date;hashtag;tweet;username;intent;emotion
26/05/2020 18:25;['#indonesiaabnormal', '#indonesiaterserah'];luar binasa tanggung jawabnya sang pemimpin siapa indonesiaabnormal indonesiaterserah ;arya teja;negative;anger
26/05/2020 18:21;['#covid_19', '#coronaviruspandemic', '#indonesiaterserah'];heh tolonglah jangan pada egois sumpah gua tuh bosen dirumah terus jangan bikin gua makin lama dirumah dah ya elu gua tuh bosen capek rebahan melulu jangan egois dong covid19 coronaviruspandemic indonesiaterserah ;suga girlfriend;negative;anger
26/05/2020 18:14;['#bacotsantuy', '#indonesiaterserah', '#indonesiaabnormal'];mencari dan mencari bacotsantuy indonesiaterserah indonesiaabnormal;sisna;negative;sad
26/05/2020 18:12;['#indonesiaterserah', '#indonesiaabnormal'];ok diy daerah percobaan apakah pemerintah tidak mengetahui kalo ada kimcil dan gondes yang siap meramaikan jalanan indonesiaterserah indonesiaabnormal;akudng;negative;anger
26/05/2020 18:09;['#indonesiaterserah', '#indonesiaabnormal'];duta pengusaha mall duta konglomerat naga9 sakkarepmu indonesiaterserah indonesiaabnormal;terbit di timur;negative;anger
26/05/2020 18:07;['#indonesiaterserah'];wong gendeng kan gak ndue beban opo jare indonesiaterserah;madumongso;negative;anger
26/05/2020 18:06;['#indonesiaterserah'];bagian indonesiaterserah;mileu;negative;sad
26/05/2020 18:05;['#indonesiaabnormal', '#indonesiaterserah'];intinya adalah peran who sebagai lembaga internasional makin dipertanyakan karena keberadaannya sering hampir tidak berguna dan cenderung hanya condong ke salah satu negara yang paling banyak ngasih dana buat operasionalnya wkwkwkw indonesiaabnormal indonesiaterserah;haidir ali darwis;negative;anger
26/05/2020 18:03;['#indonesiaterserah', '#indonesiamelawancovid19'];enjoy aja semangat yg masih betah karantina mandiri di rumah semoga cepat selesai pandemi covid19 di negeri tercinta ini indonesiaterserah indonesiamelawancovid19 ;joel juli;positive;love
26/05/2020 18:02;['#sayamasihpercayajokowi', '#kartuprakerja'];maaf sayamasihpercayajokowi tapi program pemerintah kartuprakerja inilah yg paling gak jelas cc atuser atuser atuser atuser atuser atuser mohon pak atuser nanti 2024 hapus saja klo sdh jadi ri1 ;benzgabriel;negative;anger
26/05/2020 17:59;['#indonesiaterserah'];ga peduli lagi dah dgn keadaan sekitar pnting rebahan di kasur pling nikmat indonesiaterserah;fhrza;negative;anger
26/05/2020 17:58;['#indonesiaabnormal', '#indonesiaterserah'];ada apa dengan indonesiaabnormal dan indonesiaterserah ;rafi anwar setiaji;negative;sad
26/05/2020 17:51;['#dirumahaja', '#indonesiaabnormal', '#indonesiaterserah', '#tolaktkachina', '#cukongdimanjarakyatdiperas', '#dungu'];pemerintah mengajarkan peraturan dibuat untuk dilanggar 1 dilarang mudik transportasi buka 2 napi di asimilasi rakyat bebal dibui 3 dihimbau dirumahaja mall pasar dsb buka indonesiaabnormal indonesiaterserah tolaktkachina cukongdimanjarakyatdiperas dungu;bimakaswarra;negative;anger
26/05/2020 17:48;['#indonesiaterserah', '#indonesiaambyar'];jangan sampai negeri kita kaya gini indonesiaterserah indonesiaambyar ;bimaardiansah01;negative;sad
26/05/2020 17:46;['#indonesiaabnormal', '#disiplinkuncinewnormal', '#candychallenge', '#2020berkata', '#indonesiaterserah'];dilansir dari tweetnya atuser hasil tersebut berbanding lurus dengan komentar para tuips hehe semoga bermanfaat indonesiaabnormal disiplinkuncinewnormal candychallenge 2020berkata indonesiaterserah;ifdal;negative;sad
26/05/2020 17:42;['#newnormal', '#indonesiamelawancovid19', '#indonesiaterserah', '#indonesianewnormal', '#indonesiatanggapcorona'];setuju dengan new normal newnormal indonesiamelawancovid19 indonesiaterserah indonesianewnormal indonesiatanggapcorona;lewaru syafrudin;positive;
26/05/2020 17:39;['#indonesiaabnormal', '#indonesiaterserah'];pasrah adalah jalan ninjaku indonesiaabnormal indonesiaterserah;wachid hermawan;negative;sad
26/05/2020 17:35;['#indonesiaabnormal', '#indonesiaterserah'];ya allah mau julid padahal liat gambar yang indonesiaabnormal tapi sudah janji gak mau julid indonesiaterserah dah;broian;negative;anger
26/05/2020 17:34;['#indonesiaterserah', '#sukasukakalian'];berita dari jiran sebelah punyalah degil puak2 indo ni sampai frontliner pon dah giveup government pon tak berapa membantu maka mereka pon mulakan kempen indonesiaterserah sukasukakalian dasar anjir ;ic;negative;anger
26/05/2020 17:31;['#indonesiaterserah'];kau ckp nak pegi jogja cer tgk indonesiaterserah ni frontliner sana dah giveup tgk rakyat tak dengar cakap 2022 baru selamat agaknya ;h;negative;anger
26/05/2020 17:31;['#psbb', '#pelanggarpsbb', '#indonesiaabnormal', '#indonesiaterserah'];iya emang bajing terbang psbb pelanggarpsbb indonesiaabnormal indonesiaterserah ;boss mu;negative;anger
26/05/2020 17:29;['#indonesiaterserah'];new normal opo ne sih pakde 1 makan anggaran 2 kebebasan ham bergeser 3 simulasi otoriter kalau rakyat percaya ya gk bakal begini jadinya huft indonesiaterserah ;hmt corp;negative;anger
26/05/2020 17:26;['#newnormal', '#covid19indonesia', '#indonesiaterserah', '#indonesiaabnormal'];disaat newnormal diberlakukan maka tenaga medis atuser akan tambah kewalahan sbb covid19indonesia terus mengancam atau pilihan nya indonesiaterserah menjadi indonesiaabnormal ;asshiddiqienizamgmailcom ;negative;sad
26/05/2020 17:25;['#recehkansahur', '#bacotansantuy', '#salahsayaapa', '#indonesiaterserah', '#magerwithdcode', '#orangkayagaktau'];ada panas sambat ada dingin sambat giliran hujan sambat pakaian ga bisa kering giliran panas bilang hawane panas asu og mau nya apa indonesia recehkansahur bacotansantuy salahsayaapa indonesiaterserah magerwithdcode orangkayagaktau;linelita;negative;anger
26/05/2020 17:19;['#indonesiaabnormal', '#indonesiaterserah', '#newnormal2020', '#newnormal', '#newnormallife'];gue menolak jadi korban kebijakan yg gak jelas indonesiaabnormal indonesiaterserah newnormal2020 newnormal newnormallife ;notesnopz;negative;anger
26/05/2020 17:13;['#jokowisilakanmundur', '#indonesiaterserah'];ngapain ada psbb segala pakde jokowisilakanmundur indonesiaterserah;agung;negative;anger
26/05/2020 17:12;['#jokowisilakanmundur', '#indonesiaterserah'];membludak deh nih yg positif jokowisilakanmundur indonesiaterserah;agung;negative;fear
26/05/2020 17:11;['#paklaporpak', '#indonesiaterserah'];paklaporpak sedih banget pasar masih aja rame n banyak yg jalan di lebaran kedua gimana mau cepet berakhir virus ini kalo semua masih cuek indonesiaterserah;ayumarsela;negative;sad
26/05/2020 17:03;['#indonesiaterserah', '#indonesiaambyar', '#indonesiawhatever'];keluar deh pasal2 segambrenglah krmn2 kmn aja ko ga dijagaindicegahlagi main petak umpet di rs itu bisep segede truk mollen ga kliatan indonesiaterserah indonesiaambyar indonesiawhatever ;wirya;negative;anger
26/05/2020 17:02;['#indonesiaterserah'];tulisan tagar indonesiaterserah it bukan masudx kmi menyerah dg keadaan ini tp kmi hny menyampaikan ada pasien akan kmi rawat g ada kmi diem karna omongan kmi pun tidak kalian hiraukan himbauan pemerintah tidak kalian perhatikan;nurrita;negative;sad
26/05/2020 16:55;['#newnormal', '#indonesiaterserah', '#revolusimental'];pakdhe atuser tlg tiru denmark mass test smw warga tanpa kecuali khususnya di daerah spt jabodetabek dgn mobile test unit kerahkan smw kemampuan sblm newnormal biar ga ada indonesiaterserah revolusimental smw warga yg plg rawan spt manula yg ada comorbid diamanin dl;yoseph febri nugraha;positive;
26/05/2020 16:52;['#indonesiaterserah'];udah stupid ketimpa tangga pula ini namanya indonesiaterserah ;zulfikar wicaksana;negative;anger
26/05/2020 16:51;['#indonesiaabnormal', '#indonesiaabnormal', '#indonesiaabnormal', '#indonesiaterserah', '#indonesiaabnormal', '#indonesiaabnormal', '#indonesiaabnormal'];gak kebayang perjuangan para pahlawan garda terdepan kecewa pasti semoga mereka gak nyerah dan gak ngecap seluruh pasiennya newnormal indonesiaabnormal indonesiaabnormal indonesiaabnormal indonesiaterserah indonesiaabnormal indonesiaabnormal indonesiaabnormal;salfinanandabulan;positive;sad
26/05/2020 16:48;['#indonesiaabnormal', '#indonesiaterserah'];sekelas prof aja ngomong nya gini indonesiaabnormal indonesiaterserah;bossanmen;negative;anger
26/05/2020 16:46;['#indonesiaabnormal', '#indonesiaterserah'];ya lalu bapak vlis di negri yang grafikny turun aja mereka belum new normal ini malah sok banget hmz indonesiaabnormal indonesiaterserah ;giyul ;negative;anger
26/05/2020 16:44;['#usutkartuprakerja', '#kartumenujusehat', '#kartuprakerja'];nih dia kartu menuju sehat lebih hits dari kartu warung sebelah usutkartuprakerja kartumenujusehat kartuprakerja ; ;negative;anger
26/05/2020 16:43;['#indonesiaabnormal', '#indonesiaterserah'];sudah banyak manusia melepas maskernya dan sudah banyak juga manusia melepaskan nyawanya indonesiaabnormal indonesiaterserah;fau fau;negative;sad
26/05/2020 16:42;['#indonesiaabnormal', '#indonesiaambyar', '#indonesiawhatever', '#indonesiaterserah'];woww itu jatim jatim ituah sudahlah indonesiaabnormal indonesiaambyar indonesiawhatever indonesiaterserah ;wirya;negative;sad
26/05/2020 16:27;['#indonesiaabnormal', '#indonesiaterserah'];namanya aja indonesiaabnormal jadi ya indonesiaterserah;gak butuh follower;negative;anger
26/05/2020 16:25;['#indonesiaterserah', '#indonesiaabnormal', '#indonesiaambyar'];bagaimana menerapkan new normal sementara para pemangku kebijakan abnormal lelucon nya berlebihan kasihan banget aku yaa sungguh terlalu berlebihan akal nya indonesiaterserah indonesiaabnormal indonesiaambyar;bungrahap;negative;anger
26/05/2020 16:12;['#stayathome', '#indonesiaterserah'];serba salah dulu sebelum ada corona apa2 di uploadlahhh sekarang giliran silaturahmi diwajibkan lewat media ngeluhh lagi haduuuhhh siapakah ini yg salah stayathome apa indonesiaterserah;musphyta;negative;anger
26/05/2020 16:07;['#newnormalindonesia', '#indonesiaterserah', '#indonesiaabnormal', '#indonesiaambyar', '#jokowiangkatbenderaputih'];irwan fecho new normal bentuk kekalahan rezim melawan corona newnormalindonesia indonesiaterserah indonesiaabnormal indonesiaambyar jokowiangkatbenderaputih ;m fathra;negative;anger
26/05/2020 16:02;['#indonesiamelawancovid19', '#indonesiaterserah'];lebaran nungguin nya lama bangettt pas tiba waktunya eh yaudah cuman gitu aja hambar banget yatuhannn kek yaudah sehari doang itupun cuma kaya weekend aja rasanya lekas membaik bumi ku kurindu suasana hari rayaku yang dulu indonesiamelawancovid19 indonesiaterserah ;;negative;sad
26/05/2020 16:01;['#indonesiaterserah', '#lebaran'];hanya karena menurutmu kata katamu benar tidak berarti kamu harus memaksakan orang lain mengikuti kata katamu itu indonesiaterserah lebaran;fahrul rozi;negative;anger
26/05/2020 16:00;['#indonesiaterserah'];cewe yg biasa diajak makan bilangnya terserah indonesiaterserah;wednesday;negative;anger
26/05/2020 15:58;['#indonesiaabnormal', '#newnormal', '#indonesiaterserah'];ini tentang nyawa bukan angka indonesiaabnormal newnormal indonesiaterserah ;andi anggana pro new normal;negative;fear
26/05/2020 15:57;['#psbb', '#newnormalindonesia', '#indonesiaterserah'];diminta psbb gak mau disuruh siap2 menuju newnormalindonesia katanya gak siap kok nawar terus yaaah maunya apa siih indonesiaterserah ;ndor;negative;anger
26/05/2020 15:57;['#indonesiaterserah'];terserah kamu aja mpud indonesiaterserah;dabo ribo;negative;anger
26/05/2020 15:54;['#indonesiaterserah', '#indonesiaabnormal', '#jokowikingofprank'];new normal abnormal pleciden kok buka mall nggak ada protocol covid 19 pula indonesiaterserah indonesiaabnormal jokowikingofprank;hery aja;negative;anger
26/05/2020 15:53;['#indonesiaterserah'];dengar2 frontliners indonesia dah give up sebab orang2 dia degil sampai trending indonesiaterserah so kita rakyat malaysia patut bersyukur sebab frontliners kita masih gigih dan tolong dengar nasihat untuk putuskan rangkaian covid19; ;negative;sad
26/05/2020 15:50;['#indonesiaterserah', '#indonesiaabnormal'];daripada new normal kenapa nggak new pleciden aja sekalian indonesiaterserah indonesiaabnormal;hery aja;negative;anger
26/05/2020 15:49;['#bansos', '#masker', '#covid_19'];eh ini gmn makenya bansos masker covid19 ;;negative;
26/05/2020 15:48;['#indonesiaterserah'];wow atuser sebaiknya hormati pemda atuser n atuser kurva msh tinggi kok bicara hidup new normal indonesiaterserah sebaran 415 kasus baru covid19 di indonesia ;golputers;negative;sad
26/05/2020 15:45;['#indonesiaterserah'];melihat prilaku masyarakat kita sebaiknya jawa butuh memperpanjang psbb 1x or 2x lge utk melihat kurva turun menuju nol jadi atuser n atuser n atuser belum bisa hidup dlm new normal di awal juni jk maksa ya indonesiaterserah ;golputers;negative;sad
26/05/2020 15:45;['#indonesiaterserah'];apakah sholat berjamaah dirumah tidak bisa indonesiaterserah;pengendalikadal;negative;sad
26/05/2020 15:43;['#indonesiaterserah'];ini manusia sudah menerapkan berdamai dg covid19 ya bukannya berdamai itu kesepakatan antara 2 belah pihak yg terlibat indonesiaterserah;marli;negative;anger
26/05/2020 15:42;['#indonesiaterserah'];indonesiaterserah ni maksudnya dah kalah dengan covid19;adel kamal;negative;sad
26/05/2020 15:40;['#indonesiaterserah'];kenapa harus mall indonesiaterserah ;golputers;negative;anger
26/05/2020 15:38;['#indonesiaterserah'];suka mukidi indonesiaterserah ;bld;negative;anger
26/05/2020 15:34;['#indonesiaterserah'];di balik kekesalan indonesiaterserah ada ikhtiar luar biasa bahkan sampai mengorbankan nyawa ;ibtimesid;negative;sad
26/05/2020 15:31;['#indonesiaabnormal', '#indonesiaterserah'];kalo kata mama w tempat ibadah ditutup mall dibuka makin aneh manusia indonesiaabnormal indonesiaterserah;hiyahiya;negative;anger
26/05/2020 15:30;['#indonesiaterserah'];kami ya indonesiaterserah ;golputers;negative;anger
26/05/2020 15:29;['#indonesiaterserah'];saya tim indonesiaterserah;riandypp;negative;anger
26/05/2020 15:27;['#covid__19', '#coronavirus', '#indonesiaterserah'];cape cape gw karantina dua bulan lebih liat berita orang orang pada belanja ke mall sama pasar hadeh covid19 coronavirus indonesiaterserah;satria nuralif;negative;anger
26/05/2020 15:27;['#indonesiaabnormal', '#indonesiaterserah', '#newnormalindonesia', '#newnormal'];prekkk indonesiaabnormal indonesiaterserah newnormalindonesia newnormal;wakijo;negative;anger
26/05/2020 15:25;['#indonesiaterserah'];sanksi yang dijatuhkan atuser untuk batik air n ap ii itu namanya sanksi psbb peraturan seperti basa basi indonesiaterserah ;golputers;negative;anger
26/05/2020 15:24;['#indonesiaabnormal', '#newnormal', '#indonesiaterserah'];sedang memantau kerja pemerintah dan rakyat dalam memutus mata rantai covid19 indonesiaabnormal newnormal indonesiaterserah ;shasaadisini;negative;anger
26/05/2020 15:19;['#indonesiaterserah', '#indonesiaabnormal'];ahaa kamu ketauan yg dorong kamu buka mall ahaa ahaa indonesiaterserah indonesiaabnormal ;huemai;negative;anger
26/05/2020 15:18;['#indonesiaterserah'];tuh udah disuruh terserah mau ngapain aja ayo ke mall ayo konserbuahaha koplak pada indonesiaterserah;titodwib;negative;anger
26/05/2020 15:16;['#indonesiaterserah'];scary tengok tweets pasal covid19 in indonesia indonesiaterserah alhamdulillah sekarang takde lagi kluster aidilfitri tapi yang aku tgok dok raya sana sini tu hmmmmmmm kalau takat rumah sedara dekat2 tu takpelah ni ada yang up status pergi rumah orang jauh2 ;;negative;anger
26/05/2020 15:16;['#dirumahsaja', '#indonesiaterserah'];indonesia ganti bukan dirumahsaja tapi uda jadi indonesiaterserah;desky melpa sakura;negative;anger
26/05/2020 15:16;['#indonesiaterserah'];petugas barisan hadapan indonesia luah rasa kecewa melalui indonesiaterserah ;amazing nara;negative;sad
26/05/2020 15:13;['#indonesiaterserah'];kurangi kurva baru ngobrolin new normal kurva makin hari makin naik situ malah ngonsepin new normal indonesiaterserah;pensiunan rockers ;negative;sad
26/05/2020 15:11;['#indonesiaterserah', '#indonesiaabnormal'];apakah ini cara menggunakan masker yg baik dan benar serius tanya indonesiaterserah indonesiaabnormal ;widhiyantoro;positive;sad
26/05/2020 15:11;['#indonesiaterserah'];punya dah fadeup dengan perangai netizen sampai hashtag indonesiaterserah means lantak ah nak jadi apa pon ;fiezchan;negative;anger
26/05/2020 15:09;['#indonesiaterserah', '#thenewnormal', '#awasprovokasisaatpandemi'];di fase 4 6 juli kegiatan ibadah dilakukan dengan jamaah terbatas kira mall dibatasi juga gak jamaahnya yang ada infonya tolong kasih tau ya indonesiaterserah thenewnormal awasprovokasisaatpandemi ;lexxsugar;negative;anger
26/05/2020 15:04;['#indonesiaabnormal', '#indonesiaterserah'];indonesiaabnormal indonesiaterserah udah tau aturan yang diberlakukan ga jelas tapi rakyatnya pada ga ada inisiatif sendiri buat jaga jarak dan tetap dirumah dan menggunakan masker ketika keluar rumah;angelina jane;negative;anger
26/05/2020 15:00;['#indonesiaterserah'];mmang btul kta tdak phm lgiindonesiaterserah;cindy sambat anjay;negative;sad
26/05/2020 14:51;['#indonesiamelawancovid19', '#indonesiaterserah', '#indonesianewnormal'];jadi anggap lah begini kita bicara tentang pandemi yang sedang terjadi di negara ini tentang indonesiamelawancovid19 tentang indonesiaterserah dan tentang indonesianewnormal anggap lah ibu dan anakmu terkena virus ini pasti gak akan ada yang mau keluarga nya terkena ;nchha;negative;sad
26/05/2020 14:51;['#coronaindonesia', '#newnormal', '#indonesiaterserah', '#indonesiaabnormal'];new normal ora masalah dulu jg rebahan sekarang rebahan besok new normal tetep rebahan coronaindonesia newnormal indonesiaterserah indonesiaabnormal;pria tak dikenal;negative;sad
26/05/2020 14:49;['#indonesiaabnormal', '#indonesiaterserah'];kenapa bisa jadi indonesiaabnormal apa karena indonesiaterserah;muharib;negative;sad
26/05/2020 14:48;['#indonesiaterserah'];lebih 30 doktor mati kot indonesiaterserah ;qoma;negative;fear
26/05/2020 14:47;['#indonesiaterserah'];korban massal pertama bekasi selanjutnya indonesiaterserah;yayah fazriah;negative;sad
26/05/2020 14:45;['#indonesiaabnormal', '#indonesiaabnormal', '#indonesiaabnormal', '#indonesiaterserah'];indonesiaabnormal bikin malu aja nih bacot smkelakuan ngk singkron kang atuser koq manut aje katanya lbh baik hilang jabatan drpd korbanin rakyat indonesiaabnormal ati2 bekasi depok bogor rs dan tenaga kesehatan seberapa siap indonesiaabnormal indonesiaterserah ;ratu adhel;negative;anger
26/05/2020 14:43;['#indonesiaabnormal', '#indonesiamelawancovid19', '#indonesiaterserah'];rip indonesiaabnormal indonesiamelawancovid19 indonesiaterserah ;klimis santuy;negative;sad
26/05/2020 14:43;['#indonesiaterserah'];yang kayak gini sebeneranya yang buat indo ga cepet sembuh shitlah sakkarepmu warga ga kasian apa sma garda depan yg mempertaruhkan nyawa yg harus terpaksa dirumahkan krna dampak kebodohan dan keegoisan kalian indonesiaterserah ;cintaacoffee;negative;anger
26/05/2020 14:42;['#indonesiaterserah'];yuk kita cuek aja ama himbauan tenaga medis biar kenayuk indonesiaterserah;dhani baho;negative;anger
26/05/2020 14:42;['#teamkhusus', '#teamkeamanan', '#bansos', '#primetalkmetrotv', '#akimalamtvone', '#sapaindonesiamalam'];oke siip nanti mas kerahkan 300 anggota teamkhusus teamkeamanan mengawasi penyaluran bansos jika terbukti meminta donasi kpd masarkat baik lgsug or tdk lgsung team siap menarik kembali dana tsb lagi update berita primetalkmetrotv akimalamtvone sapaindonesiamalam;teamhumas;positive;
26/05/2020 14:40;['#indonesiaabnormal', '#indonesiaterserah', '#gaytest', '#terserahindonesia'];gimana indonesia mau normalkelakuan rakyatnya aja kek gituorang salah itu dinasehatinini malah dibelayg dibela tambah pede karna gengsi disalahinpdhal blg iya gw salahmaaf urusan kan selesai haddeuhh indonesiaabnormal indonesiaterserah gaytest terserahindonesia;searching;negative;anger
26/05/2020 14:39;['#indonesiaterserah', '#hatersterserah'];bukan indonesiaterserah sebenernya tapi hatersterserah;selvi aldriani;negative;anger
26/05/2020 14:35;['#indonesiaterserah'];menurut saya penerapan new normal masih terlalu dini untuk dilakukan sedangkan pengendalian dan pencegahan didaerah tersebut masih belum benar ini sama saja memberi beban kepada para tenaga medis sedangkan mereka telah mengancam kita dengan indonesiaterserah ingat itu semua;gayuh wiji lestiawan;negative;sad
26/05/2020 14:30;['#newnormal', '#indonesiaterserah', '#indonesiaabnormal'];kalo mau newnormal harusnya segala usaha udah dilakuin maksimal dan hasil penyebaran covid angkanya menurun baru bisa diterima lha ini usaha pencegahan aja masih gak jelas grafik masih terus meningkat ini namanya indonesiaterserah indonesiaabnormal;mantrisuntik;negative;anger
26/05/2020 14:18;['#indonesiaterserah', '#terserahkamu'];orang lain lagi pada rame indonesiaterserah kalo akumah terserahkamu alias bodo amat dengan kamu aku dah gapeduli;greentea;negative;anger
26/05/2020 14:17;['#indonesiaterserah', '#indonesiasakkarepmu'];lg2 ekonomi yg jd prioritas kesiapan medis dl dijabarkan katanya hrs seimbang faktanya aspek medis selalu terbelakang malah iuran bpjs dinaikan di saat pemerintah bagi2 sembako uang indonesiaterserah indonesiasakkarepmu;teguh supriyatno;negative;anger
26/05/2020 14:16;['#indonesiaterserah'];yeah new normal itu maksudnya termasuk nyari rumkit yang gak tutup gara2 kekurangan tenaga medis atau over kapasitas pasien indonesiaterserah;cindy;negative;anger
26/05/2020 14:14;['#indonesiaterserah'];konco konco sedulur sekalian kan saiki akeh nakes sing posting indonesiaterserah yo to menurutmu ngono i ben nyapo yo cah opo rumasamu nakes2 kui i grembeneng trus nyerah angkat tangan ngono ye kui yo ben dapuranmu i sadar lek polahmu i rakenek diatur tiamput i;helmi burhanuddin;negative;anger
26/05/2020 14:14;['#indonesiaterserah', '#indonesiaabnormal', '#lyodraginting', '#jokowi', '#indonesia', '#coronavirusindonesia'];tepat new normal juni berarti sesuai dengan ramalan di video ini ada juga disebut kondisi berikutnya setelah juni video april lo silahkan lihat sendiri indonesiaterserah indonesiaabnormal lyodraginting jokowi indonesia coronavirusindonesia;mrsyunishawinata;negative;fear
26/05/2020 14:10;['#indonesiaterserah'];kenapa yg diberitakan besar2an sll pasien covid19 yg dr masjid dari mall bandara terminal dan pasar2 tradisional gak ada beritanya indonesiaterserah ;umar syadat;negative;anger
26/05/2020 14:05;['#indonesiaabnormal', '#indonesiaabnormal', '#indonesiaterserah'];mau pulkam lebaran gak boleh mau kepasar dibatasi mau kongkow ma manteman dilarang mau sholat berjamaah diatur tpi kalau ke mall dibiarkan brarti ada seauatu yg gak bres nihapakah ini pertanda indonesiaabnormal indonesiaabnormal indonesiaterserah;irwan syofian;negative;anger
26/05/2020 13:59;['#indonesiaterserah'];tengah trending indonesiaterserah bersyukur kita di malaysia ni masih patuh pkp ;ashraf shuhaimi;negative;sad
26/05/2020 13:56;['#indonesiaterserah'];indonesiaterserah yg udah belabelain nurut gak pulang dgn harapan bisa cepet kelar napa sih lagi pandemi gini masih aja pro kontra gak satu suara aja gitu yang pusat sama daerah contohlah prosedur yg diterapkan jogja saat lebaran kemarin diimplementasi secara nasional gitu ;eny;negative;anger
26/05/2020 13:50;['#indonesiaterserah'];iya seharusnya edukasi itu dari awal awal sebelum virus itu menyebar dan yg pasti pemerintah hrs konsisten menjalankannyatapi ini korbanya sudah byk bgt indonesiaterserah;tifah fath;negative;sad
