date;hashtag;tweet;username;intent;emotion
03/06/2020 00:35;['#balikindanahaji', '#mendikbuddicarimahasiwa', '#indonesiaabnormal', '#indonesiaterserah', '#newnormalindonesia'];harusnya si seluruh wilayah negara ini seperti ini tes pcr dan rapid tes gratis balikindanahaji mendikbuddicarimahasiwa indonesiaabnormal indonesiaterserah newnormalindonesia ;bcaralahapaadany ;negative;sad
03/06/2020 00:29;['#lockdownindonesia', '#erapandemi', '#newnormal2020', '#sulselbicarabaik', '#hoakscorona'];benarkah indonesia dilockdown dunia karena rakyatnya yang bandel simak selengkapnya di lockdownindonesia erapandemi newnormal2020 sulselbicarabaik hoakscorona ;sulsel bicara baik;negative;anger
03/06/2020 00:28;['#indonesiaterserah'];sejak 2014 indonesia mulai terpuruk dan 2019 semakin dalam nyungsep di got indonesiaterserah ;spark san;negative;anger
02/06/2020 20:55;['#indonesiaterserah'];semakin gila indonesiaterserah;faisalchan22;negative;anger
02/06/2020 20:17;['#covid19malaysia', '#covid19', '#coronaviruspandemic', '#corona', '#indonesiaterserah', '#malaysiagazette', '#covid19malaysia', '#indonesiamelawancovid19'];indonesia pun jeles dengan cara malaysia menangani masalah covidtahniah malaysiathe safiest country in entire world covid19malaysia covid19 coronaviruspandemic corona indonesiaterserah malaysiagazette covid19malaysia indonesiamelawancovid19;h z q m h d;negative;sad
02/06/2020 19:44;['#indonesiaterserah'];intinya indonesiaterserahjaga diri sndr sj mnangani pasiensmw tnp kcwli pk apd inilah new normalklo g ada apd y tinggal tolak apapun kasusnyasblm slmtkn org lain slmtkn diri sndr dlkrn klo diri sndr g slmt mn bs nangani org laing ush ributbutuh slmt dl sjg butuh duit;bramantyadsbshjustquarantine;negative;anger
02/06/2020 17:55;['#ditinggalnikah', '#moveon', '#galau', '#dirumahaja', '#nikah', '#gagalmoveon', '#jomblo', '#mutualankuy', '#balikindanahaji', '#fakgirl', '#medan', '#indonesiaterserah', '#ngewe'];bagaimana cara move on karna ditinggal nikah ditinggalnikah moveon galau dirumahaja nikah gagalmoveon jomblo mutualankuy balikindanahaji fakgirl medan indonesiaterserah ngewe;babangjem;negative;sad
02/06/2020 17:50;['#dirumahaja', '#indonesiaterserah'];udah biarin aja sekarang masanya bukan dirumahaja tapi kini sudah berganti dengan indonesiaterserah cocok buat mereka yg merasa sehat;  firzi  ;negative;anger
02/06/2020 17:48;['#indonesiaterserah', '#nadiemmanamahasiswamerana'];new normal yang berasa abnormal katanya new normal tapi gedung gak dipake bayar full kuliah daring tapi subsidi kering mau minta banding eh malah dibanting indonesiaterserah nadiemmanamahasiswamerana;el capitano;negative;anger
02/06/2020 17:42;['#indonesiaterserah', '#indonesiabermasah'];stelah indonesiaterserah kyaknya cocok ko ini indonesiabermasah;zamroni;negative;anger
02/06/2020 17:31;['#garagaracorona', '#bikinsebel'];pas lagi jalanjalan gue papasan sama saudara spontan gue senyum selebarlebarnya wkwkwk eh dia malah no ekspresi oh iya lupa kalau gue lagi pakai masker garagaracorona bikinsebel;qori azmil maghfiroh;negative;sad
02/06/2020 17:08;['#indonesiaterserah'];dari awal seharusnya lockdown jangan hanya sekedar psbb dari awal sudah tidak tepat penanganannya menurutku apalagi skrg psbb pun dilonggarkan malah adalagi new normal wkwkwk makanya tenaga medis da bilang indonesiaterserah ;im not freezy;negative;anger
02/06/2020 16:57;['#ojol', '#pandemicorona', '#bansos', '#bltdanadesa', '#tangerang', '#pemdatanggerang', '#dirumahaja'];sy sebagai ojol yg terdampak dgn pandemicorona hingga kini tdk dpt bansos bltdanadesa tangerang sedangkan pemdatanggerang slalu bicara dirumahaja sedang sy jg butuh kenyataan bukan ocehan ;fakegojek ;negative;sad
02/06/2020 16:45;['#partaiperindo', '#covid19', '#bansos'];kami sebagai anggota simpatisan partaiperindo yg terdampak covid19 ingin jg mendapatkan bansos ;fakegojek ;negative;sad
02/06/2020 16:41;['#indonesiaterserah'];masi ingat bukti kesombongan indonesia tentang virus perihal tidak ingin kalah dari china sampai membuat ilmu palsu seolaholah dukun indonesia beraksi karena ada natuna kemarin bangsa ini miskin orang jujur dan rendah hati indonesiaterserah ;jeckie chen;negative;anger
02/06/2020 16:34;['#bersyukur', '#efekwfh', '#garagaracorona'];kata orang makin berisi tandanya makmur bersyukur efekwfh garagaracorona ;feiby vebriani;positive;joy
02/06/2020 14:54;['#covid19', '#bansos', '#kemensos', '#bltdanadesa', '#wargamiskin', '#indonesia'];wlu sy hidup pas2an namun di saat pandemi covid19 kehidupan saudara2 ku lbh banyak dlm kesusahan bansos kemensosbltdanadesa tdk mereka dapatkan sy jg ucapkan trima kasih buat donatur2 secara pribadi yg msh peduli wargamiskin indonesia;fakegojek ;negative;sad
02/06/2020 14:52;['#indonesiabisa', '#indonesiabisa', '#indonesiaterserah', '#letsfightcovid19together', '#frontlinermalaysia'];indonesiabisa to all frontliners in indonesia kalian harus semangat ya teruskan perjuangan jangan pernah putus asa indonesiabisa indonesiaterserah letsfightcovid19together frontlinermalaysia ;ferdaus lazin ;positive;love
02/06/2020 14:44;['#lurahonduty', '#cengkarengbarathebat', '#bansos', '#bersamakitabisa', '#asndkitangguh'];tetap semangat melayani masyarakat semoga bantuan sosial ini bermanfaat bagi masyarakat lurahonduty cengkarengbarathebat bansos bersamakitabisa asndkitangguh kantor lurah ;ilham agustian;positive;love
02/06/2020 14:33;['#indonesiaterserah', '#covid19'];apa tidak bisa tenang hati mereka melihat uang bantuan untuk rakyat sebanyak itu sampai2 menyalahgunakan jabatan demi uang ada aja persenan dari setiap uang mereka untuk kantong kalian indonesiaterserah covid19;walipedia;negative;anger
02/06/2020 14:33;['#indonesiaterserah', '#covid19'];lagi rame masalah pasien meninggal karena penyakit umum trus keluarga pasien dibayar agar pasien ini dicap meninggalnya karena covid agar rumah sakit mendapat pencairan dana dari pemerintah untuk pengurusan pasien covid indonesiaterserah covid19 ;walipedia;negative;sad
02/06/2020 14:22;['#tolongjangankelewatan', '#indonesiaterserah'];ribuan org sudah jadi korbannya bahkan ratusan ribu tlah terkena imbasnya berbulan bulan sudah berbagai pihak berkorban teman sahabat bahkan keluarga rela mereka kesampingkan lalu masihkah kalian tak peduli kawan tolongjangankelewatan indonesiaterserah;anakmama;negative;sad
02/06/2020 13:12;['#indonesiaterserah', '#rasisme'];dunia sudah gilaa sudah corona rakyat nyalain pemerintahan rakyat saling hujat terus ngejelekin paramedis sekarang ada lagi tentang kabar rasis plislah yoww berdamai indonesiaterserah rasisme;     ;negative;sad
02/06/2020 13:00;['#indonesiaterserah'];kita berencana dulu aja ya biar tuhan yg atur selebihnya kalaupun takdir ngetawain kita kita bisa kan ketawa lebih kenceng indonesiaterserah;indomie;negative;sad
02/06/2020 12:18;['#haji2020', '#indonesiaabnormal', '#indonesiaterserah', '#rakyatsambutnewnormal'];gak bisa banget lihat uang nganggur gak ada lagi rasa malu memakai uang yg bukan hak dan miliknya haji2020 indonesiaabnormal indonesiaterserah rakyatsambutnewnormal ;bcaralahapaadany ;negative;anger
02/06/2020 11:04;['#indonesiaterserah'];dapat kiriman surat dr serikat ditempat gw kerja perihal penyesuaian umk dan kejelasan pembayaran gaji yg terlambat 2 12 bulan direktur gw nyangka gw sekongkol dgn karyawan lain padahal gw memposisikan diri gw ada ditengah indonesiaterserah ;arnold;negative;sad
02/06/2020 11:03;['#indonesiaterserah'];jangan menyerahdokter dan perawat meskipun indonesiaterserah kami butuh ketegaran kalian di garda terdepan ;sahala sirait;negative;fear
02/06/2020 10:23;['#newnormal', '#psbb', '#indonesiaterserah'];new normal tpi psbb gimana tuh newnormal psbb indonesiaterserah;noname;negative;sad
02/06/2020 07:16;['#bansos', '#pilkada', '#kpk', '#rakyatmerdeka', '#rmcoid'];demi memenangkan pilkada penunggang gelap bansos melukai perasaan rakyat bansos pilkada kpk rakyatmerdeka rmcoid ;rakyat merdeka;negative;sad
02/06/2020 06:30;['#diksihati', '#puisihati', '#puisicorona', '#karenacorona', '#garagaracorona', '#puisipendek', '#motivasi', '#rintiksedu', '#nkcthi', '#katapuan', '#dirumahsaja', '#akaddulusaja'];tak apa bila hari perayaan cintamu terpaksa ditunda sementara demi keselamatan bersama diksihati puisihati puisicorona karenacorona garagaracorona puisipendek motivasi rintiksedu nkcthi katapuan dirumahsaja akaddulusaja;diksi hati;negative;sad
02/06/2020 06:09;['#indonesiaterserah'];pemerintah pusat maunya ini pemerintah daerah maunya itu rakyat ambil jalan tengahx baiiiiiikkkkkk indonesiaterserah whatever what do u want;mentari rama putri;negative;sad
02/06/2020 06:09;['#indonesiaterserah'];yaa intinya solidaritas sistem pat bangsat indonesiaterserah ;;negative;anger
02/06/2020 05:18;['#kartuprakerja', '#phk'];kartuprakerja solusi phk ;renata basuki;positive;joy
02/06/2020 05:15;['#covid19', '#newnormal', '#newnormalpulihkanekonomi', '#kartuprakerja', '#jokowi', '#indonesia'];kena phk akibat pandemi covid19 newnormal newnormalpulihkanekonomi kartuprakerja jokowi indonesia ;jembatan indonesia;negative;sad
02/06/2020 04:40;['#indonesiaterserah'];kesel bgt d pasar dekat rumah penjualnya bnyk bgt yang nga pakai masker sembari berjualan kok ga perduli bgt ya sama kesehatan diri dan orang sekitar indonesiaterserah;g;negative;anger
02/06/2020 02:42;['#indonesiaterserah', '#indonesiamelawancovid19'];bagi yg keluar keluar pls lah stay home kecuali emang penting banget indonesiaterserah indonesiamelawancovid19;peacefull guy;negative;fear
02/06/2020 02:41;['#indonesiaterserah'];bagi orang indo yg positive corona tolong lah jangan peluk2 orang lain nanti yg ada malah nyebar indonesiaterserah;peacefull guy;negative;fear
02/06/2020 02:10;['#bansos', '#janda'];janda 70 tahun di bogor ditampar petugas beras bansos miliknya juga dipotong 15 kg bansos janda via atuser ;donwori;negative;anger
02/06/2020 02:00;['#bansos'];atuser atuser enak bngt mnta dslsaikn scra kkluargaan pnyidik goblok janda 70 tahun di bogor ditampar petugas beras bansos miliknya juga dipotong 15 kg bansos via atuser ;galendra;negative;anger
02/06/2020 01:58;['#indonesiaterserah'];pada 15 mei yang lalu tular satu hashtag yakni indonesiaterserah oleh seorang fromtliners indonesia bagi meluahkan rasa kesal dan kecewa melihat rakyat indonesia yang gagal mematuhi pembatasan sosial berskala besarpsbb dan membuat protes terhadap polis;amir aiman;negative;sad
02/06/2020 01:42;['#indonesia', '#indonesiaterserah'];selamat pagi indonesia aku kira hari ini aku dapat pergi keluar ternyata tidak get well soon indonesia kuu indonesia indonesiaterserah;wadidaw;negative;sad
02/06/2020 00:35;['#indonesiaterserah', '#indonesiaabnormal', '#indonesiamesum', '#ngewe'];wtf indonesiaterserah indonesiaabnormal indonesiamesum ngewe ;andi mukhtar;negative;anger
02/06/2020 00:03;['#indonesiaterserah'];miris di negara taekland indonesiaterserah ;elfahri100;negative;anger
01/06/2020 23:13;['#indonesiaterserah'];3174 diperpanjang atau tidak terserah indonesiaterserah;biancojol;negative;anger
07/06/2020 04:32;['#bansos', '#solidaritas', '#pedulirakyatdesa'];kondisi ini di daerah kebumen jawa tengahsaya dan teman2 berkoordinasi mei kemarin saat idul fitri kami semua beda agama tapi satu tujuan memberi bansos buat orang kecil yang rumahnya tidak terjangkau ambil bansos bansos solidaritas pedulirakyatdesa ;jenie fengshui;positive;love
07/06/2020 04:08;['#indonesiaterserah'];percumah due utek nek sing dipandang fisike indonesiaterserah;kie nyong;negative;sad
07/06/2020 03:44;['#indonesiaterserah'];apa enaknya olahraga pake masker lari2 engap gtu pake masker terserah indonesiaterserah ;bertonys;negative;anger
06/06/2020 23:30;['#indonesiaterserah'];kota pelajar yg tidak terpelajar otaknya pada ketinggalan indonesiaterserah;kritiku;negative;anger
06/06/2020 17:28;['#garagaracorona', '#diksihati', '#puisihati', '#literasi', '#puisi', '#senandika'];rasanya kurang sebentar saja ijab itu akan terjawab kata sah ah sayangnya terpaksa tertunda garagaracorona follow atuser support 1k diksihati puisihati literasi puisi senandika;diksi hati;negative;sad
06/06/2020 16:31;['#indonesiaterserah'];tapera adalah kebijakan yang janggal untuk diterapkan di saat krisis ekonomi karena pandemi saya suudzon ini dilakukan karena pemerintah sedang cari sumber pembiayaan baru di tengah pelebaran defisit anggaran indonesiaterserah;;negative;anger
06/06/2020 13:57;['#indonesiaabnormal', '#indonesiaterserah', '#islamselamatkannegeri'];inna lillaho wa inna ilaihi rojiun new normal indonesiaabnormal indonesiaterserah islamselamatkannegeri ;mbahmageti;negative;sad
06/06/2020 13:28;['#indonesiaterserah'];ganti secepatnya utk memulihkan kepercayaan terutama menkes menko maritim menag menhub menkumham tapi pesimis itu terjadi indonesiaterserah ;golputers;negative;sad
06/06/2020 13:24;['#indonesiaterserah'];jumlah kasus baru malah tambah tinggi kayak di italia udah hampir 1000 orang terinfeksi dalam sehari belom ada tanda2 menurun sama sekali gara2 org2 kita juga masih maunya bandel setengah mati pun intended tapi udah mau longgarkan psbb indonesiaterserah emang ;  ;negative;fear
06/06/2020 11:44;['#indonesiaterserah', '#indonesiabisa'];indonesiaterserah tetapi yakinlah indonesiabisa ;alfirus ahmad;positive;love
06/06/2020 10:47;['#bem', '#indonesiaterserah'];bem miris bacanya indonesiaterserah ;wendraanjarwibowo;negative;sad
06/06/2020 10:36;['#kitajagakita', '#indonesiaterserah', '#indonesiabisa'];untuk seluruh warga islam dan barisan depan kitajagakita indonesiaterserah indonesiabisa ;alfirus ahmad;positive;love
06/06/2020 07:19;['#bansos'];masker bansos jelek bahan kasar dengan bentuk persegi yang dibuat tanpa mempertimbangkan anatomi manusia tipikal hasil project orang pemerintahan dana yang turun gilagilaan hasilnya gila beneran ;berry;negative;anger
06/06/2020 06:51;['#covid', '#coronavirusindonesia', '#covid_19', '#indonesiaterserah', '#covid19indonesia', '#viruscorona'];apa korona bisa menghilang kenapa korona tidak bosan untuk menetap mengapa corona tidak memikirkan manusiamanusia yang membutuhkan waktu untuk hidup bahagia covid coronavirusindonesia covid19 indonesiaterserah covid19indonesia viruscorona;salsabilla s a;negative;sad
06/06/2020 06:48;['#kpk', '#bansos'];keluhan yang paling banyak disampaikan adalah pelapor tidak menerima bantuan padahal sudah mendaftar yaitu 54 laporan kpk bansos ;antaranewscom;negative;sad
06/06/2020 05:32;['#indonesiaterserah'];jadi gegara gitu min dinaikin iurannya indonesiaterserah;delzza14;negative;sad
06/06/2020 04:26;['#indonesiaterserah', '#indonesiajanganterserah'];penyebab muncul tagar indonesiaterserah saat awal pandemi banyak yg belum jelas 1kebijakan pemerintahnya 2pengetahuan masyarakatnya 3minimnya sarana kesehatan stress pd nakes mari bantu mereka indonesiajanganterserah atuser atuser atuser ;benmoedeng;negative;sad
19/06/2020 14:45;['#headlinejabar', '#jawabarat', '#bansos', '#covid_19', '#ridwankamil', '#beritajawabarat', '#kabarjabar', '#jagajarak', '#pakaimasker', '#cucitangan'];headline jawa barat tercatat 300 institusi memberikan bantuan penanganan covid19 di jawa barat headlinejabar jawabarat bansos covid19 ridwankamil beritajawabarat kabarjabar jagajarak pakaimasker cucitangan;headlinebogor;positive;love
19/06/2020 14:32;['#indonesiaterserah'];awal berita covid19 semua pd takut metong aturan psbb pun dihantam merasa diri paling kuat giliran new normal aturan satu persatu dilanggar maunya apa sih yak bljar dr yg sudah dong jgn asal nyablak klau diri sndiri jg blm sepenuhnya taat aturan indonesiaterserah ;jenita ramba alik;negative;anger
19/06/2020 14:26;['#indonesiaterserah', '#indonesiacovid19proof'];ga usah ngomong takut gelombang ke2 gelombang pertama aja msh belum jelas kapan melandasi indonesiaterserah indonesiacovid19proof;fendrik kusuma;negative;anger
19/06/2020 12:52;['#kompolmas', '#bansos'];16 kk desa suka maju mendadak kaya kompolmas bansos ;kompolmastv;negative;anger
19/06/2020 12:07;['#bansos', '#bantuansosial', '#dinsos', '#kemensos', '#srandakan', '#bantul', '#dprd', '#diy', '#jogja'];korupsi dana bantuan sosial merupakan tindak kejahatan luar biasa yang melukai rasa kemanusian bansos bantuansosial dinsos kemensos srandakan bantul dprd diy jogja atuser ;ayo yogyakarta;negative;anger
19/06/2020 11:45;['#kamuharustau', '#bansos', '#coronavirus', '#covid19'];rame amat nggak ada yang takut terpapar corona nih kamuharustau bansos coronavirus covid19 ;indozone;negative;fear
19/06/2020 09:27;['#indonesiaterserah'];gimana mau cepat selesai kalo masyarakat gk mau dengerin pemerintah indonesiaterserah ;mr roast;negative;anger
18/06/2020 16:17;['#kartuprakerja'];tapi sayangnya sebagian peserta lebih mementingkan janji insentifnya sehingga mengambil pelatihan asal memang pelatihan dan bansos agak sulit kalau digabung kartuprakerja;the dregs rules;negative;sad
18/06/2020 14:03;['#indonesiabebas', '#indonesiadagelan', '#indonesiaterserah'];di tengah kondisi gini masih bisa bertahan aja udah bersyukur tapi reaksi reaksi dan kelakuan para sang sang itu bikin jiwa manusiawi yang ingin menghujat ini muncul dimana otak kalian indonesiabebas indonesiadagelan indonesiaterserah;mancha;negative;anger
18/06/2020 13:59;['#indonesiadagelan', '#indonesiaterserah', '#indonesiabebas'];semoga terus lurus dan amanah om indonesiadagelan indonesiaterserah indonesiabebas ;mancha;positive;love
18/06/2020 13:36;['#newnormal', '#indonesiaterserah'];inna lillahi wa inna ilaihi rojiun newnormal indonesiaterserah ;mbahmageti;negative;sad
18/06/2020 13:30;['#newnormal', '#psbb', '#psbbbandung', '#psbbbdg', '#indonesiaterserah', '#selfreminder'];new normal with same old stupidity newnormal psbb psbbbandung psbbbdg indonesiaterserah selfreminder;okky rizki;negative;anger
18/06/2020 13:29;['#indonesiaterserah'];atur bro indonesiaterserah;efrizal r;negative;anger
18/06/2020 11:59;['#indonesiaterserah'];ya gak gimana gimana sekarang kan data itu hanya sebatas angka angka saja tidak bermakna apa apa indonesiaterserah;mus;negative;sad
18/06/2020 11:00;['#insentifprakerjatidakcair', '#insentifprakerjabelumcair', '#kartuprakerja', '#bansos', '#korbanphk'];oh pantesan insentifprakerjatidakcair insentifprakerjabelumcair apakah kartuprakerja mau distop atuser atuser atuser atuser atuser karena kata atuser bisa merugikan negara padahal program ini kan termasuk bansos korbanphk akibat pandemi ;iwan resmawan;negative;anger
18/06/2020 10:10;['#kartuprakerja'];mon maap nih buat pemerintah mo nanya itu kartuprakerja katanya buat ngebantu yg kena dampak covid 19 kan yalah it temen gw dana insentifnya kagak di proses2 udh mau 1bln di rumahin udh mao 4bln lebaran gak pulkam di jakarta sendirian buat makan aja minta tolong sm temen2;dewa;negative;sad
18/06/2020 06:56;['#indonesiadarurathumor', '#indonesiaterserah'];warga facebook 62 yg cuma cuma bisa ketik aamiin tanpa membaca arti tujuan caption indonesiadarurathumor indonesiaterserah ;gua bukan;negative;sad
18/06/2020 02:49;['#siapdarisekarang', '#duniakerja', '#karier', '#officelife', '#kartuprakerja'];semangat terus ya kawan murid siapdarisekarang duniakerja karier officelife kartuprakerja ;sekolahmu;positive;love
18/06/2020 00:37;['#saveindonesia', '#indonesiaterserah'];seng nggarai nambah wong tikas gak kenek covid di arani covid saveindonesia indonesiaterserah;purwanto;negative;anger
17/06/2020 22:04;['#indonesiaterserah'];haduuuuh indonesiaterserah hiks;nuretha purwaningtyas;negative;sad
17/06/2020 21:04;['#indonesiaterserah'];tolong ini yang komplen siapa waras apa ngga indonesiaterserah ;erly;negative;anger
17/06/2020 19:54;['#indonesiaterserah'];wkwkkwk tiiba2 hening kriik kriiik indonesiaterserah;aditya joe nugraha;negative;anger
17/06/2020 16:14;['#mahasiswa', '#palangkaraya', '#indonesiaterserah'];mahasiswa kehilangan marwahnya masa studinya dihabiskan untuk hal siasia setelah lulus tak bisa apaapa tak tahu ilmunya digunakan untuk apa keahlian ekstranya tidak ada softskill tak punya hebatnya hanya dalam perang game saja mahasiswa palangkaraya indonesiaterserah;akbar ditya ridhani;negative;sad
17/06/2020 15:58;['#banyuwangi', '#bansos'];tito pun memuji bupati banyuwangi abdullah azwar anas yang menurutnya mampu mengelola data dengan baik begini jelasnya bansos ;semangat banyuwangi;positive;joy
17/06/2020 12:45;['#indonesiaterserah', '#indonesiaterserah'];yatuhan ku ingin pindah negara indonesia sudah hilang keadilan dan jadi negara semrawut syukur kalo dibuang dari negara lumayan gak ngurus paspor indonesiaterserah indonesiaterserah;vencesa;negative;anger
17/06/2020 10:50;['#bansos'];bansos sembako diperpanjang sampai akhir tahun semuanya dikelola kemensos bansos;kontan news;positive;joy
17/06/2020 08:45;['#garagaracorona'];garagara sering make masker wajahku jadi belang kayak oreo anjir yang atas item yang bawah putih garagaracorona;cerufuck gorenk;negative;sad
17/06/2020 07:16;['#subang', '#bansos'];dipicu persoalan penyaluran bansos covid tak merata seorang kepala dusun di subang dianiaya warganya akibat penganiayaan tersebut korban alami luka dan memar di pergelangan kedua kaki subang bansos via atuser ;detikcom;negative;sad
17/06/2020 06:57;['#indonesiaterserah', '#lahat', '#lahatupdate'];allahuakbar uang bisa dicari tapi nyawa melayang tak akan kembali tag semua yang suka koarkoar indonesiaterserah ervina yana seorang warga di makassar harus kehilangan bayi dalam kandungannya saat akan dilahirkan lahat lahatupdate ;lahatupdate;negative;sad
17/06/2020 01:34;['#covid_19', '#pemerintah', '#pandemi', '#bansos'];usaha lu kurang maksimal gw pengen jawab pler lah pemerintah yg punya otoritas udah usaha maksimal ga buat nekan penyebaran covid19 coba jabarkan usaha maksimal apa yg pemerintah lakukan utk mengatasi pandemi ini bansos bansos itu bukan solusi menurut gw;dito khalibran;negative;anger
16/06/2020 20:28;['#indonesiaterserah'];kuching sja pakai masker masak km manusia masih ngeyel indonesiaterserah ;sulaiman;negative;anger
16/06/2020 18:46;['#indonesiaterserah'];indonesiaterserah pokoknya gimana kabarnya orang2 yg nongkrong dan liburan selama psbb kemarin sebelum kasusnya drtirta ini banyak bos banyak yg lebih goblok dari drtirta kok gak di blow up juga krn doi influencet aja makanya cepet viralnya padahal mah bnyk yg lebih gblk ;mbul;negative;anger
16/06/2020 14:29;['#indonesiaterserah'];akhirnya ya ntar muncul lagi indonesiaterserah karena udah pasrah aja ama keadaan memang bisa diupayakan tapi lebih banyak orang yang bodo amat daripada yang peduli jadi stay healthy and stayin alive folks;rafi anwar setiaji;negative;sad
16/06/2020 13:33;['#dirumahaja', '#indonesiaterserah', '#indonesiagamenyerah'];tapi ya itu bukan alesan sih buat berenti ngedukasi dan ngajak supaya tetep dirumahaja ngubah indonesiaterserah jadi indonesiagamenyerah;nasywa;negative;sad
16/06/2020 12:20;['#mandailingnatal', '#bansos'];warga kabupaten mandailingnatal memblokir jalan lintas sumatera menuntut pembagian bansos dari dana desa dibagi merata ;whynote;negative;anger
16/06/2020 10:09;['#bansoscovid19', '#bansos', '#kemanabansos', '#covid19', '#bansosbatuceper', '#bansostangerang', '#hakwargabansos'];bansos covid19 nggak sampai2 ke warga yang berhak dan tidak sesuai data yang diajukan terus bansosnya nyangkut dimana ya bansoscovid19 bansos kemanabansos covid19 bansosbatuceper bansostangerang hakwargabansos ;itsjustme;negative;anger
16/06/2020 06:52;['#newnormal', '#indonesiaterserah', '#besokmakanapa', '#kartuprakerja', '#jagajarak'];pemerintah punya newnormal petugas medis punya indonesiaterserah masyarakat punya besokmakanapa pengangguran punya kartuprakerja ukm punya jagajarak;siapa;negative;anger
