date;hashtag;tweet;username;intent;emotion
15/06/2020 23:15;['#alhamdulillah', '#sayabersyukur', '#bansos'];alhamdulillah sayabersyukur i monday 15 juni 2020 menerima kunjungan pak jaenudin dari pt pos indonesia terkait rencana pendistribusian bansos kepada umkm terdampak pandemik ;semtimsemangatjuara;positive;joy
15/06/2020 15:06;['#indonesiaterserah'];lebih baik menanggulangi dari pada mencegah indonesiaterserah ;budiawan jb;negative;sad
15/06/2020 14:33;['#hehe', '#bintangemon', '#indonesiaterserah'];di negara demokrasi kamu bebas ngomong apa aja tapi makan harus cari sendiri di negara komunis makan dicukupi tapi kamu gaboleh mengkritik pemerintah di indonesia kamu gaboleh mengkritik pemerintah tapi makan harus cari sendiri hehe bintangemon indonesiaterserah;sharim;negative;anger
15/06/2020 13:38;['#garagaracorona'];pkl cuma 10 hari harus bersyukur aja garagaracorona ;dipooong;negative;sad
15/06/2020 11:27;['#bansos'];sejumlah warga desa airputih mentok bangka barat mengadu karena belum menerima bantuan sosial dari pemerintah bansos ;jpnncom;negative;anger
15/06/2020 11:13;['#headlinenasional', '#kpk', '#bansos', '#pandemic2020', '#beritanasional', '#kabarnasional', '#kabarbansos', '#jagajarak', '#pakaimasker', '#cucitangan'];headline nasional kpk catatkan 130 pemerintah daerah memperoleh keluhan terkait bansos headlinenasional kpk bansos pandemic2020 beritanasional kabarnasional kabarbansos jagajarak pakaimasker cucitangan;headlinebogor;negative;anger
15/06/2020 07:16;['#indonesiaterserah'];orang indo harus sadar tentang ini jangan indonesiaterserah please sadar diri ini ga cuma untuk diri sendiri tapi untuk orang2 disekitar kalian jg apalagi yang kalian sayangi ;  ;negative;fear
15/06/2020 06:38;['#radardepok', '#kelurahanpangkalanjatibaru', '#kecamatancinere', '#bansos', '#bantuansosial', '#kotadepok']; 1670 warga kelurahan pangkalanjati baru dapat bansos mantaapp apakah tementemen salah satu penerimanya radardepok kelurahanpangkalanjatibaru kecamatancinere bansos bantuansosial kotadepok ;radardepok;positive;joy
14/06/2020 19:04;['#indonesiaterserah'];mau ngelanjutin tapi barusan liat puncak jadi lautan manusia ah udahlah indonesiaterserah;kania albaga;negative;anger
14/06/2020 19:02;['#newnormal', '#indonesia', '#indonesiaterserah', '#indonesiabisanewnormal'];newnormal indonesia indonesiaterserah indonesiabisanewnormal yakin bisa tapi rasanya makin bandel aja orang2nya makanya aku sengaja ngk turun mobil karna takut keramaian ;wibawang;negative;anger
14/06/2020 19:01;['#tirta', '#indonesiaterserah', '#indonesianewnormal'];kan kan kan dr tirta kan lagi dari awal masa pandemic emang udah caper tirta indonesiaterserah indonesianewnormal;incognitokv;negative;anger
14/06/2020 17:58;['#indonesiaterserah', '#drtirta'];apapun yg di lakukan sampean bakal tetap di goreng dan di bolak balik sampe mateng jd indonesiaterserah itu kyk x sdh pantas drtirta ;rangga jusmi prakoso;negative;anger
14/06/2020 17:31;['#indonesiaterserah'];beli ini buat ngojek ah kan udah new normal indonesiaterserah ;muhammad irfanw;negative;anger
14/06/2020 16:55;['#indonesiaterserah', '#covid19', '#indonesia', '#indonesiahancur', '#indonesiamiskin'];rapid test menjadi ajang bisnis yang menggiurkan bagi rumah sakit segala sesuatu harus di awali dengan rapid test walau pun kita sudah pernah menjalani rapid test indonesiaterserah covid19 indonesia indonesiahancur indonesiamiskin;abenk xzibit;negative;anger
14/06/2020 16:30;['#cegahcovid19', '#covid19', '#bansos', '#polricegahcorona', '#polriuntukindonesia', '#polripeduli', '#polrestadeliserdang'];mari kita doakan bersama agar pandemi covid19 ini segera berakhir ya sobat polri cegahcovid19 covid19 bansos polricegahcorona polriuntukindonesia polripeduli polrestadeliserdang ;polresta deli serdang;positive;sad
14/06/2020 16:15;['#indonesiaterserah'];bisa jadi adanya indonesiaterserah salah satunya berasal dari sini dan akupun dengan polos dan lugu ikut mendukungnya ;    ;negative;sad
14/06/2020 16:07;['#indonesiaterserah'];ketika keluarga kamu begitu aware sama corona sampe lebaran juga ga ada yg mudik lalu some people tell u untuk santuy aja mulutmu ituloh pengen gue cabein santuy aja masih aku liatin belum aku doain indonesiaterserah;andi zainab nurrahma;negative;anger
14/06/2020 15:03;['#indonesiaterserah'];yang bikin kesalahan yang punya kekuasaanyang susah seluruh negri indonesiaterserah;hendra pratama muslim;negative;sad
14/06/2020 14:44;['#indonesiaterserahsukasukakalian', '#indonesiaterserah', '#savetenagamedis'];duitnya banyak yah rakyat indonesia bisa jalan2 dimasa pandemi awas aja sampe ngeluh ga ada duit buat makan ke pemerintah sehabis ini indonesiaterserahsukasukakalian indonesiaterserah savetenagamedis ;ianselow2696;negative;anger
14/06/2020 12:54;['#bansos', '#dkijakarta'];alhamdulillah hari ini pemprov dki jakarta yang berkolaborasi dengan kementerian sosial ri telah selesai menyalurkan bantuan sosial tahap 3 kepada warga jakarta baik yang berktp dki ataupun non dki kurang mampu dan rentan terdampak covid19 bansos dkijakarta ;prasetyo edi marsudi;positive;joy
14/06/2020 12:26;['#indonesiaterserah'];dulu bikin tagar indonesiaterserah kemaren asik asikan joget wkwk malu anjingg tololll goblookkkk;mansur;negative;anger
14/06/2020 12:23;['#indonesiamelawancovid19', '#indonesiaterserah', '#coronavirusindonesia'];update covid19 total mencapai jumlah lebih dari 38000 kasus link berita indonesiamelawancovid19 indonesiaterserah coronavirusindonesia ;jagat olahraga;negative;sad
14/06/2020 10:54;['#indonesiaterserah'];menghayati indonesiaterserah terlalu dalam;yonatan anugerah;negative;sad
14/06/2020 10:53;['#indonesiaterserah'];yg gak peduli tentang indira dan dr tirta jadi trending yuk sini gandengan tangan indonesiaterserah;imigran bumi;negative;anger
14/06/2020 09:47;['#indonesiaterserah'];dulu aja indonesiaterserah skrng terserah suka suka lo deh udah cape kali ya ni orang;mons;negative;anger
14/06/2020 09:29;['#indonesiaterserah'];ahh jangan2 yg suruh pemerintahnya sendiri nih indonesiaterserah;rojer;negative;anger
14/06/2020 08:08;['#indonesiamismanaged', '#indonesiasalahurus', '#indonesiasalahasuhan', '#indonesiawhatever', '#indonesiaterserah', '#indonesiaspeechless', '#indonesiamelongo'];media juga jgj asal naikin issue tanpa fakta yg kongkrit komplit jaga integritas kredibilitas jgn dikorbankan demi publisitas sesaat indonesiamismanaged indonesiasalahurus indonesiasalahasuhan indonesiawhatever indonesiaterserah indonesiaspeechless indonesiamelongo;me;negative;anger
14/06/2020 05:38;['#indonesiaterserah'];indonesia kucar kacir sebab rakyat termakan berita hoax internet kesannya rakyat anggap kerajaan penipu frontliners pulak kena pukul kena halau kalau nak masuk sesebuah daerah rakyat yg mati tambah ramai penyelesaian takde sampailah keluar hashtag indonesiaterserah;kekeyi putri cantika ;negative;anger
14/06/2020 04:53;['#indonesiaterserah', '#indonesiaterserah'];pandemi gk bakal mari nek kalian semua masih berkeliaran di luar aku yo pingin keluar pingin pandemi ndang mari ojo egois lah apa nunggu kena dulu baru sadar indonesiaterserah indonesiaterserah;ulih pejuang subuh;negative;anger
14/06/2020 04:34;['#covididiots', '#jakarta', '#indonesiabisanewnormal', '#indonesiaterserah', '#covid19', '#coronavirusindonesia'];covididiots in jakarta setiap jumat dan sabtu malam seperti ini di masa psbb juga indonesiabisanewnormal indonesiaterserah covid19 coronavirusindonesia ;therisingstarid;negative;sad
14/06/2020 04:21;['#indonesiaterserah'];sabtu sehat malming santuy sambil gowes satu pertanyaan faedahnya apa coba sehat yang ada kena virus dengan lo bersepeda sama ngumpul gitu bisa ningkatin ekonomi gak yang ada ningkatin gengsi lo nurutin instastory sama wa story pantesan indonesiaterserah;bukan cerdikiawan;negative;anger
14/06/2020 04:11;['#indonesiaterserah'];atuser yg nikahan rame rame gak pake masker semoga pernikahannya lancar semoga gak ada yang nyumbang covid19 indonesiaterserah ;farich firmansyah;negative;fear
14/06/2020 03:17;['#indonesiaterserah'];coba liat yang kemarin koar koar indonesiaterserah ujungnya berwisata juga kan ;a;negative;anger
14/06/2020 01:56;['#indonesiaterserahpakde', '#indonesiaabnormal', '#indonesiaterserah'];indonesiaterserahpakde apakah bu susi di dengar pakde rakyat sdh g ada yg di denger bu urusan covid19 belum kelar malah sdh mau ke new normal apalagi skrg makin banyak yg percaya coronavirus itu hoax indonesiaabnormal indonesiaterserah ;moamera;negative;sad
14/06/2020 00:49;['#indonesiaterserah'];lama2 ngadepin semuanya dah kaya agama menurut kepercayaan masing2 indonesiaterserah;b;negative;sad
14/06/2020 00:22;['#indonesiaterserah'];sepedaan ala deg2an indonesiaterserah ;nurulr;negative;fear
14/06/2020 00:22;['#indonesiaterserah'];maumu apa udah indonesia terserah indonesiaterserah;marlan aliani aqlan;negative;anger
13/06/2020 19:54;['#indonesiaterserah'];gw lagi difase pengen jawab terseraaaakhhhhh doang ke semua orang indonesiaterserah;asy;negative;anger
13/06/2020 19:40;['#covid19jawabarat', '#covid19', '#indonesiaabnormal', '#indonesiaterserah'];covid19 di kab bogor melonjak kok fakta ini seolah bertolak belakang dg data yg dipost kang atuser data itu sudah dicek n ricek blm kang covid19jawabarat covid19 indonesiaabnormal indonesiaterserah atuser atuser ;henny purnama sari;negative;surprise
13/06/2020 18:46;['#uang', '#semiallah', '#indonesiaterserah'];semakin besar kekuasaan mu semakin besar pula tanggung jawab yang kau tanggung jangan pernah melihat uang yang ditawarkan tetapi lihat orang yang di rugikan dan kenapa uang menjadi tuhan di bumi ini seorang pengadil saja bisa dibelisemiallah indonesiaterserah ;botaq;negative;sad
13/06/2020 18:28;['#indonesiaterserah'];bahasa anak 62 indonesiaterserah kwkwkw;fifah2599;negative;anger
13/06/2020 15:01;['#gaksengaja', '#indonesiaterserah'];bisa dilihat betapa anehnya welcome to 62 gaksengaja indonesiaterserah ;batukepala;negative;sad
13/06/2020 14:14;['#indonesiaterserah', '#indonesiaabnormal'];hahahahaaaaa ditertawain aja deh indonesiaterserah indonesiaabnormal ;rumahaksara;negative;anger
13/06/2020 12:27;['#kemensoshadir', '#bansos']; selama covid19 ini kegiatan belajar masih seperti biasa tapi saya dan temanteman ngga boleh pulang harus disini dulu orang tua juga tidak bisa menengok di pesantren cerita salah satu santriwati di ponpes shohibul muslimin cc atuser kemensoshadir bansos;satriya mudha;negative;sad
13/06/2020 12:11;['#indonesiaterserah'];coba check gor sunter tiap sabtu dan minggu 6 pagi dan 4 sore masa di kumpulkan untuk senam aerobik rame2 penularan covid pake masker cmn buat dokumentasi saja indonesiaterserah bei gor sunter;sylvia sysil;negative;anger
13/06/2020 12:10;['#kemensoshadir', '#juliaribatubara', '#bansos', '#banten']; terima kasih banyak pak menteri meski dalam kondisi negara yg sedang sulit karena covid19 namun pemerintah masih terus berupaya membantu rakyatnya dengan memberikan paket sembako ini ungkap bachtiar chamsyah cc atuser kemensoshadir juliaribatubara bansos banten;satriya mudha;positive;love
13/06/2020 12:07;['#kemensos', '#kemensoshadir', '#bansos', '#juliaribatubara', '#banten', '#ponpesshohibulmuslimin'];pembina pondok pesantren pun menambahkan bahwa kita semua harus bahumembahu demi mewujudkan kesejahteraan sosial cc atuser atuser kemensos kemensoshadir bansos juliaribatubara banten ponpesshohibulmuslimin;satriya mudha;positive;love
13/06/2020 12:05;['#quarantine', '#garagaracorona', '#stayhome'];tak berkesudahan kasih setia tuhan tak habishabisnya rahmatnya selalu baru tiap pagi besar kesetiaanmu quarantine day 13 with nethyastuti quarantine garagaracorona stayhome ;pillih yanti;positive;love
13/06/2020 12:03;['#kemensoshadir', '#juliaribatubara', '#bansos', '#kabserang', '#banten']; kami sebagai pelayan publik berharap bisa memberikan kesejahteraan bagi seluruh bangsa negara dan rakyat indonesia tanpa memandang ras suku agama jelas mensos cc atuser atuser kemensoshadir juliaribatubara bansos kabserang banten;satriya mudha;positive;love
13/06/2020 12:00;['#kemensoshadir', '#bansos', '#juliaribatubara', '#banten', '#kabserang'];kementerian sosial menyalurkan 10000 paket bantuan sosial sembako berisi beras 5 kg minyak 2 liter sarden 7 kaleng mi instan 12 bks kepada 51 pondok pesantren di provinsi banten cc atuser atuser kemensoshadir bansos juliaribatubara banten kabserang;satriya mudha;positive;love
13/06/2020 11:48;['#kemensos', '#kemensoshadir', '#juliaribatubara', '#bansos'];mensos salurkan bansos sembako kepada 51 ponpes di provinsi banten cc atuser atuser atuser kemensos kemensoshadir juliaribatubara bansos ;satriya mudha;positive;love
12/06/2020 17:56;['#indonesiaterserah'];indonesia kebanyakkannya tak percaya ada virus covid19 so uncle ni cakap dia nak sedut virus tersebut indonesiaterserah ;woace;negative;anger
12/06/2020 17:15;['#indonesiaterserah']; kenapa ga sekalian aja pakai kata becanda indonesiaterserah ;gmbl;negative;anger
12/06/2020 15:07;['#ldr', '#garagaracorona'];ternyata jarak mengajarkan kita bahwa quality time berdua disaat lagi bisa ketemu tuh sungguh berarti ldr garagaracorona;linda ;negative;sad
12/06/2020 11:51;['#indonesiaterserah'];jgn sampai ada hastag indonesiaterserah jilid 2;lenka;negative;fear
12/06/2020 11:03;['#garagaracorona'];pas pandemic gini tiba banyak orang jual produk yang bersaing garagaracorona;yesaya;negative;surprise
12/06/2020 10:46;['#indonesiaterserah'];terserah kamu aja indonesiaterserah;setiawan;negative;anger
12/06/2020 10:36;['#indonesiaterserah'];lho kon berubah lagi tadi curiga orang2 dibiarkan mati karena mau menggantikan mereka dengan pekerja asing sekarang seolah2 membiarkan karena membalas tagar indonesiaterserah apakah ada kecurigaan lain banyak amat ya;sepuluh tahun lagi;negative;fear
12/06/2020 10:34;['#indonesiaterserah'];saya curiga setelah naiknya indonesiaterserah yg menandakan banyak tenaga kerja yg merasa tidak dihargai karena banyak yg malah kluar saat pandemi ini malah pemerintah yg memberikan kelonggaran pada pembatasan yg beralasan new normal dikondisi yg blm kondusif ini; x ;negative;anger
12/06/2020 06:58;['#terserah', '#terserahpemerintah', '#indonesiaterserah'];terserah terserahpemerintah indonesiaterserah ;tungs;negative;anger
12/06/2020 06:55;['#kamuharustau', '#bansos', '#bupati', '#luwuutara'];indah menaklukkan medan yang terjal dan berbukit demi menyalurkan bantuan sosial bansos untuk warganya kamuharustau bansos bupati luwuutara ;indozone;positive;love
12/06/2020 05:18;['#psbbtransisi', '#bansos', '#hadapibersama', '#jakartatanggapcorona', '#bantusesama'];terima kasih atas gerak cepat jajaran pemerintah kota hingga rtrw kader dasawisma dan juga apresiasi kepada aparat tnipolri yang membantu pendistribusian bansos langsung ke rumah warga psbbtransisi bansos hadapibersama jakartatanggapcorona bantusesama ;pemprov dki jakarta;positive;love
12/06/2020 05:09;['#bansos', '#infomoga'];warga menuntut kejelasan dana bantuan yang dipotong dan pendataan penerima bansos infomoga selengkapnya klik tautan berikut ;infomoga;negative;anger
12/06/2020 05:07;['#optimisnewnormal', '#prank', '#covid?Ÿ¬19', '#indonesiaterserah'];hmmmboleh dicoba optimisnewnormal prank covid19 indonesiaterserah ;sekiway;negative;anger
12/06/2020 04:59;['#indonesiaterserah'];the real indonesiaterserah ;ryan;negative;sad
12/06/2020 04:28;['#indonesiaterserah'];tdk ada kata koreksi bg pln yg jelas ttp hrs bayar masalah potongan nti disesuaikan sendiri oleh plnmau potong sedikit atau potong gede suka2 pln aja lah indonesiaterserah;;negative;anger
12/06/2020 03:08;['#indonesiaterserah'];terserah indonesiaterserah ;nomor 13;negative;anger
11/06/2020 18:12;['#indonesiaterserah'];sudahla indonesiaterserah;;negative;sad
11/06/2020 16:09;['#indonesiaterserah'];iya dah jadi bingung emang udah cocok hastag indonesiaterserah;imam parizki;negative;anger
11/06/2020 15:35;['#indonesiaterserah'];wtf indonesiaterserah ;son;negative;anger
11/06/2020 15:27;['#indonesiaterserah'];parah parahhh new normal kek gini indonesiaterserah ;kamilaaazura;negative;anger
11/06/2020 13:16;['#psbbtransisi4niesgagal', '#pejuhin', '#indomaret', '#bangkitdengannewnormal', '#keciduk', '#covididiots', '#indonesiaterserah'];parodi lagu kekasih sejatiku atuser tentang sejatinya kamu corona gabisa ngomong apa lagi selain terserah pake emoji senyum psbbtransisi4niesgagal pejuhin indomaret bangkitdengannewnormal keciduk covididiots indonesiaterserah ;kania albaga;negative;anger
11/06/2020 13:09;['#indonesiaterserah'];62 merdeka indonesiaterserah ;;positive;love
11/06/2020 11:46;['#indonesiaterserah'];saatnya mengeluarkan tagar indonesiaterserah;yudis;negative;sad
11/06/2020 11:07;['#indonesiaterserah'];apa artinya new normal jika hari hari diwarnai kasus yg terus bertambah indonesiaterserah ;djwagyo purnomo;negative;sad
11/06/2020 09:27;['#indonesiaterserah'];udh ada vasenya gue males liat update corona virus bodo amet lah indonesiaterserah; kia ;negative;anger
11/06/2020 09:05;['#indonesiaterserah', '#newnormal'];gak paham lagi sumpahindonesiaterserah newnormal ;bobby pratama;negative;anger
11/06/2020 04:59;[];susah kalo melalui aparat kampung kalo gasenengi urusan pribadi bansosgapernahdapatapapa;jarwofa;negative;anger
11/06/2020 04:58;['#indonesiaterserah'];kirakira begini bunyi tweet salah satu penduduk langit masker ditimbun tuhan dianggap rabun handsanitizer diburu bacaan dzikr dinilai halu indonesiaterserah;em;negative;anger
11/06/2020 04:47;['#indonesiaterserah', '#indonesiaterserah'];jauh sebelum kita memviralkan indonesiaterserah sebagai wujud rasa bongko kita atas kelakuan warga 62 yang bodoamat terhadap protokol ahli medis atau pemerintah mungkin tagar indonesiaterserah ini sudah lebih dulu menjadi trending topic di sosial media para penduduk langit;em;negative;anger
11/06/2020 01:53;['#covid19', '#viruscorona', '#indonesiaterserah'];selama vaksin covid19 belum ada maka mau lockdown or psbb or new normal tetap sja ada terinfeksi viruscorona jd ngak usa gomong halu indonesiaterserah ;golputers;negative;anger
11/06/2020 01:08;['#indonesiaterserah', '#indonesiaabnormal', '#indonesia'];lewat jalur mana kah mereka bisa lolos masuk indo tanpa surat dan dokumen samsek passport sekalipun gak ada indonesiaterserah indonesiaabnormal indonesia ;andi mr;negative;anger
10/06/2020 21:46;['#indonesiaterserah']; kocak banget indonesiaterserah;opposite6890;negative;anger
10/06/2020 19:08;['#indonesiaterserah'];udah capek kali indonesiaterserah ajalah;xray;negative;anger
10/06/2020 16:54;['#indonesiaterserah', '#indonesiaterserah'];mending golput dah indonesiaterserah indonesiaterserah;juragan kacangan;negative;anger
10/06/2020 16:44;['#indonesiaterserah'];miris ya sekarang pada bodoh amat indonesiaterserah;dickywahyudi0412;negative;anger
10/06/2020 16:11;['#plnvangke', '#bambamintiktok', '#bambangpamungkas', '#indonesiaterserah', '#viralvideo', '#youtubevstiktok', '#youtubeindia'];ada apani plnvangke bambamintiktok bambangpamungkas indonesiaterserah viralvideo youtubevstiktok youtubeindia;iwan pratama;negative;anger
10/06/2020 15:54;['#indonesiaterserah', '#indonesiaterserah'];indonesiaterserah ada yng bilang nanti juga sembuh sendiri corona sembuh maen tiktok pokoknya indonesiaterserah banget deh;aris setiawan;negative;anger
10/06/2020 15:43;['#masabodoh', '#bangkitdengannewnormal', '#indonesiaterserah', '#pejuangreceh'];media nakut nakutin demi perutnya masyarakat masa bodoh demi perutnya masabodoh bangkitdengannewnormal indonesiaterserah pejuangreceh ;lose control;negative;anger
10/06/2020 15:21;['#indonesiaterserah'];seribu satu macam menjelaskan ketidakmampuan urus negara indonesiaterserah ;antivirus;negative;anger
10/06/2020 14:53;['#covid19', '#indonesiaterserah', '#malasuerte'];udah 2 hari kasus positif covid udah mencapai 1000 kasus ini kurva di indo bukannya turun tapi terus naik serius mau dibiarkan hukum alam yang kebal selamat yang ga kebal meninggal covid19 indonesiaterserah malasuerte;joki tugas sekolah kuliah bikin cv;negative;fear
10/06/2020 14:24;['#indonesiaterserah'];kemaren sehari 1043 kasus hari ini 1240 kasus new normal antara masyarakatnya yg belum faham sama maknanya atau virusnya nyari mangsa karna kelaparan pas psbb so mending psbb apa new normal yuk mulai dari diri kita sendiri jangan sampe deh ada indonesiaterserah part ii ;efri dwi prabowo;negative;fear
10/06/2020 13:45;['#indonesiaabnormal', '#indonesiaterserah'];welcome to indonesiaabnormal welcome to indonesiaterserah welcone to mati massal ;barbatos;negative;sad
10/06/2020 13:42;['#indonesiaterserah'];kebijakan yg mengabaikan keselamatan dan kesehatan indonesiaterserah ;antivirus;negative;sad
10/06/2020 13:38;['#indonesiaterserah'];begini ya warga ina yang budiman ini mau di deteksi penyakitnya dan gratis lagi supaya kalo sakit corona di bantu penyembuhannya malah di tolak ya sudah indonesiaterserah ;wongndeso;negative;sad
10/06/2020 12:02;['#indonesiaterserah'];gimana kata pejabat n mentri lainnya biasanya lain pejabat lain gomongnya krn kabinet atuser kali ini terkenal dgn tdk kompaknya indonesiaterserah ;golputers;negative;anger
10/06/2020 12:00;['#lambar', '#bansos', '#bantuan', '#bltlampung'];hallo pak bupati lambar beras bantuanya kok busuk dan berjamur buruan ganti lambar bansos bantuan bltlampung ;haluan lampung;negative;anger
10/06/2020 11:20;['#bansos'];alhamdulillah dapet bantuan beras dr pemprov atuser 2 karung isi 5kg walaupun tetangga 1rw dpt nya 5 karung syukurin aja bansos ;ceplasceplos;negative;sad
10/06/2020 09:50;['#desa', '#bansos', '#covid19'];ada juga pemerintahan desanya berhenti tidak bisa mengurus ini itu karena kepala desanya kena covid19 nah untungnya cuma satu desa kalau gak salah ini ujar menteri desa abdul halim iskandar atuser desa bansos covid19 ;kbr;negative;sad
10/06/2020 08:56;['#kartuprakerja'];terbukti pra kerja di tengah pandemi covid19 hanya formalitas kartuprakerja ;islamtoday id;negative;sad
10/06/2020 08:34;['#indonesiaterserah'];suka2 kelenlahindonesiaterserah;junjungan 25 jigo;negative;anger
10/06/2020 08:02;['#bansos'];ngasih bantuan kagak tapi komentar trus emangnya medsos gak malu pake jas spatu baju clana sempak mobil semua dibeli pake uang rakyat soal penyaluran bansos mardani pks nilai pemerintah makin ngawur bansos via atuser ;om bro joko;negative;anger
10/06/2020 07:57;['#indonesiaterserah'];orang indonesia itu ingin semua biaya hidupnya di tanggung negara tapi susah di atur negara indonesiaterserah;sun;negative;anger
10/06/2020 07:34;['#indonesiaterserah'];guru honorer kan bukan garda terdepan covid jd minggir dulu lihatlah nakes2 pejuang itu baru bikin indonesiaterserah aja lsg diperhatiin bgtttttt ;partono ahmet djemat;negative;anger
10/06/2020 07:00;['#kemensos', '#kemensoshadir', '#gracebatubara', '#juliaribatubara', '#bansos'];grace mengungkapkan dirinya merasa senang setelah melihat antusias warga yg sadar menerapkan protokol kesehatan dengan memakai masker dan itu menjadi hal yg positif cc atuser atuser atuser kemensos kemensoshadir gracebatubara juliaribatubara bansos;satriya mudha;positive;joy
10/06/2020 06:57;['#kemensos', '#kemensoshadir', '#gracebatubara', '#juliaribatubara', '#bansos'];kata grace batubara jadi kami membantu masyarakat kecamatan petir ini dimana saya mendapatkan informasi bahwa masih ada warga di sini yg memang belum mendapatkan bantuan sama sekali cc atuser kemensos kemensoshadir gracebatubara juliaribatubara bansos;satriya mudha;positive;love
10/06/2020 06:52;['#laporcovid19', '#kawalcovid19', '#lawancovid19', '#newnormal', '#indonesiaterserah', '#indonesia'];eh lihat keramaian di sekitarmu laporin aja lah lewat atuser sambil ingetin juga buat jaga jarak yak ga mau kan nambah kluster laporcovid19 kawalcovid19 lawancovid19 newnormal indonesiaterserah indonesia ;ybudianto;negative;anger
10/06/2020 06:01;['#chaos', '#newnormal', '#herdimmunity', '#indonesiaterserah'];chaos newnormal herdimmunity indonesiaterserah ;ahira myugi;negative;anger
